227008170,48.379166,-4.483665,1443671433
227635210,48.37836,-4.494712,1443680481
227635210,48.378544,-4.4949217,1443680488
227635210,48.378906,-4.495295,1443680499
227635210,48.378994,-4.4953785,1443680503
227635210,48.379112,-4.49549,1443680506
227635210,48.37926,-4.4956284,1443680511
227635210,48.37929,-4.495653,1443680513
227635210,48.377754,-4.493943,1443680464
227635210,48.377937,-4.494187,1443680471
227635210,48.37842,-4.494785,1443680483
227635210,48.37872,-4.4951134,1443680494
227635210,48.379574,-4.4959517,1443680524
227635210,48.379715,-4.4961433,1443680533
227635210,48.38008,-4.4968133,1443680553
227635210,48.38011,-4.4969683,1443680563
227574020,48.377083,-4.493235,1443680526
227574020,48.377228,-4.4933367,1443680531
227574020,48.3773,-4.493388,1443680532
227574020,48.377495,-4.493533,1443680538
227574020,48.377666,-4.493672,1443680544
227574020,48.377995,-4.4939833,1443680556
227574020,48.378124,-4.4941235,1443680561
227574020,48.37815,-4.4941516,1443680562
227574020,48.378307,-4.494325,1443680568
227574020,48.37836,-4.494385,1443680570
227574020,48.37959,-4.49601,1443680622
227574020,48.379795,-4.4963183,1443680630
227574020,48.380028,-4.4966683,1443680641
227574020,48.38027,-4.4970016,1443680650
227574020,48.380535,-4.497238,1443680660
227574020,48.380825,-4.497347,1443680670
227574020,48.381115,-4.4972334,1443680681
227574020,48.381332,-4.4970317,1443680690
227574020,48.38159,-4.496782,1443680700
227574020,48.381863,-4.4965367,1443680710
227574020,48.382446,-4.496122,1443680730
227574020,48.38275,-4.4959583,1443680741
227574020,48.382946,-4.4958367,1443680750
227574020,48.3832,-4.4956684,1443680760
227574020,48.38344,-4.4955015,1443680770
227574020,48.383625,-4.495382,1443680780
227574020,48.37687,-4.493078,1443680521
227574020,48.377552,-4.4935784,1443680540
227574020,48.377834,-4.4938216,1443680550
227635210,48.377247,-4.493348,1443680451
227635210,48.37745,-4.493565,1443680457
227635210,48.378048,-4.4943285,1443680473
227635210,48.37816,-4.49447,1443680476
227635210,48.37836,-4.494712,1443680481
227635210,48.378544,-4.4949217,1443680488
227635210,48.378906,-4.495295,1443680499
227635210,48.378994,-4.4953785,1443680503
227635210,48.379112,-4.49549,1443680506
227635210,48.37926,-4.4956284,1443680511
227635210,48.37929,-4.495653,1443680513
227635210,48.377754,-4.493943,1443680464
227635210,48.377937,-4.494187,1443680471
227635210,48.37842,-4.494785,1443680483
227635210,48.37872,-4.4951134,1443680494
227635210,48.379574,-4.4959517,1443680524
227635210,48.379715,-4.4961433,1443680533
227635210,48.38008,-4.4968133,1443680553
227635210,48.38011,-4.4969683,1443680563
227574020,48.377083,-4.493235,1443680526
227574020,48.377228,-4.4933367,1443680531
227574020,48.3773,-4.493388,1443680532
227574020,48.377495,-4.493533,1443680538
227574020,48.377666,-4.493672,1443680544
227574020,48.377995,-4.4939833,1443680556
227574020,48.378124,-4.4941235,1443680561
227574020,48.37815,-4.4941516,1443680562
227574020,48.378307,-4.494325,1443680568
227574020,48.37836,-4.494385,1443680570
227574020,48.37959,-4.49601,1443680622
227574020,48.379795,-4.4963183,1443680630
227574020,48.380028,-4.4966683,1443680641
227574020,48.38027,-4.4970016,1443680650
227574020,48.380535,-4.497238,1443680660
227574020,48.380825,-4.497347,1443680670
227574020,48.381115,-4.4972334,1443680681
227574020,48.381332,-4.4970317,1443680690
227574020,48.38159,-4.496782,1443680700
227574020,48.381863,-4.4965367,1443680710
227574020,48.382446,-4.496122,1443680730
227574020,48.38275,-4.4959583,1443680741
227574020,48.382946,-4.4958367,1443680750
227574020,48.3832,-4.4956684,1443680760
227574020,48.38344,-4.4955015,1443680770
227574020,48.383625,-4.495382,1443680780
227574020,48.37687,-4.493078,1443680521
227574020,48.377552,-4.4935784,1443680540
227574020,48.377834,-4.4938216,1443680550
227635210,48.377247,-4.493348,1443680451
227635210,48.37745,-4.493565,1443680457
227635210,48.378048,-4.4943285,1443680473
227635210,48.37816,-4.49447,1443680476
227635210,48.37836,-4.494712,1443680481
227635210,48.378544,-4.4949217,1443680488
227635210,48.378906,-4.495295,1443680499
227635210,48.378994,-4.4953785,1443680503
227635210,48.379112,-4.49549,1443680506
227635210,48.37926,-4.4956284,1443680511
227635210,48.37929,-4.495653,1443680513
227635210,48.377754,-4.493943,1443680464
227635210,48.377937,-4.494187,1443680471
227635210,48.37842,-4.494785,1443680483
227635210,48.37872,-4.4951134,1443680494
227635210,48.379574,-4.4959517,1443680524
227635210,48.379715,-4.4961433,1443680533
227635210,48.38008,-4.4968133,1443680553
227635210,48.38011,-4.4969683,1443680563
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227705102,48.296127,-4.5108867,1443682577
227705102,48.29619,-4.5111384,1443682583
227705102,48.296234,-4.5112915,1443682589
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227696930,48.356373,-4.5372367,1443683240
227696930,48.35614,-4.5393615,1443683272
227696930,48.356052,-4.5412583,1443683301
227696930,48.35606,-4.5431066,1443683331
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227005550,48.38043,-4.486415,1443683598
227005550,48.38031,-4.48595,1443683608
227005550,48.380154,-4.485562,1443683618
227005550,48.37987,-4.485192,1443683627
227005550,48.3795,-4.484793,1443683638
227005550,48.37919,-4.4844785,1443683648
227005550,48.378815,-4.4841766,1443683658
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
227705102,48.37714,-4.493475,1443684819
227705102,48.37768,-4.4940534,1443684834
227705102,48.378002,-4.4944835,1443684844
227705102,48.378193,-4.4947534,1443684850
227705102,48.378536,-4.4952517,1443684861
227705102,48.378696,-4.4954667,1443684865
227705102,48.37873,-4.495508,1443684867
227705102,48.377407,-4.493735,1443684825
227705102,48.377407,-4.493735,1443684827
227705102,48.377613,-4.49397,1443684832
227705102,48.378067,-4.494573,1443684845
227705102,48.37838,-4.4950285,1443684856
227705102,48.379147,-4.49597,1443684879
227705102,48.379387,-4.49624,1443684885
227705102,48.37964,-4.496545,1443684894
227705102,48.37997,-4.49692,1443684905
227705102,48.38055,-4.497345,1443684925
227705102,48.380806,-4.49739,1443684935
227705102,48.381046,-4.497383,1443684946
227705102,48.38164,-4.496822,1443684976
227705102,48.38181,-4.4964485,1443684985
227705102,48.38197,-4.4961514,1443684995
227705102,48.382225,-4.495915,1443685006
227705102,48.38258,-4.4959536,1443685026
