228190600,48.09865,-4.3268566,1443682206
228190600,48.098656,-4.3268566,1443682216
228190600,48.09865,-4.3268533,1443682227
228190600,48.09865,-4.3268566,1443682237
228190600,48.09865,-4.3268566,1443682246
228190600,48.098656,-4.326855,1443682257
228190600,48.098663,-4.32685,1443682266
228190600,48.0985,-4.3268485,1443682276
228190600,48.098587,-4.32685,1443682286
228190600,48.09862,-4.326852,1443682298
228190600,48.098625,-4.326855,1443682306
228190600,48.098633,-4.326865,1443682316
228190600,48.098637,-4.3268685,1443682326
228190600,48.098637,-4.32687,1443682336
228190600,48.09864,-4.32687,1443682347
228190600,48.09865,-4.326875,1443682358
228190600,48.09865,-4.3268766,1443682366
228190600,48.098648,-4.326865,1443682376
228190600,48.09865,-4.32686,1443682386
228190600,48.09866,-4.3268566,1443682396
228190600,48.09866,-4.326855,1443682407
228190600,48.098667,-4.3268466,1443682418
228190600,48.098667,-4.326845,1443682426
228190600,48.098648,-4.3268433,1443682436
228190600,48.098663,-4.3268433,1443682446
228190600,48.098675,-4.3268466,1443682466
228190600,48.098675,-4.3268433,1443682478
228190600,48.098675,-4.3268433,1443682486
228190600,48.098667,-4.3268466,1443682506
228190600,48.09866,-4.3268385,1443682516
228190600,48.09866,-4.3268385,1443682526
228190600,48.098656,-4.3268385,1443682546
228190600,48.09866,-4.32684,1443682556
228190600,48.09866,-4.3268385,1443682567
228190600,48.09866,-4.32684,1443682576
228190600,48.09866,-4.326845,1443682586
228190600,48.09866,-4.326852,1443682606
228190600,48.09866,-4.32685,1443682626
228190600,48.09866,-4.32685,1443682637
228190600,48.09866,-4.326845,1443682647
228190600,48.09865,-4.3268385,1443682666
228190600,48.098648,-4.32684,1443682676
228190600,48.098648,-4.32684,1443682686
228190600,48.098648,-4.326845,1443682696
228190600,48.098648,-4.3268466,1443682706
228190600,48.09864,-4.3268533,1443682726
228190600,48.09864,-4.3268485,1443682736
228190600,48.098637,-4.3268466,1443682746
228190600,48.09864,-4.326845,1443682756
228190600,48.098648,-4.3268366,1443682768
228190600,48.09865,-4.3268385,1443682786
228190600,48.098648,-4.32684,1443682796
